144.149478458,1384.46,795.581,7476.53,43211.3,2545.35,1864.34,878.237,847.277,717.759,135.518,519.227,219.459,189.298,101.503,154.662,403.152,345.027,157.673,203.827,590.193,1246.11,1203.52,456.856,269.719,502.9,335.778,384.042,293.855,489.866,663.262
145.635555556,1480.49,1014.77,6783.76,42674.9,2727.15,2055.31,1098.25,867.894,746.391,135.825,587.989,292.465,259.975,205.097,145.179,361.924,362.884,162.088,211.743,804.78,1221.34,1322.69,438.81,221.348,667.075,371.543,405.119,364.858,495.387,750.616
147.121632653,1320.5,1288.9,7986.44,44062.9,2955.51,1862.73,1140.35,852.232,730.615,156,671.011,436.615,345.82,325.99,168.555,281.703,366.041,231.467,238.042,912.352,1844.14,1317.23,482.555,296.123,838.111,394.751,413.382,440.292,518.163,719.472
148.607709751,1060.9,1487.59,10612.8,47039.5,3259.5,1448.13,1020.9,772.123,686.169,192.086,781.103,601.848,434.67,415.142,231.982,184.188,353.478,366.688,290.754,919.945,2847.86,1246.86,577.949,487.674,981.075,399.053,402.008,500.121,534.734,588.282
150.093786848,889.525,1526.84,13394.5,50914.7,3623.69,974.089,806.06,628.86,636.675,252.833,878.055,739.73,512.093,438.406,319.486,104.366,330.524,525.618,369.558,858.416,3756.12,1188.93,682.771,738.349,1064.26,397.007,363.796,518.501,531.229,446.426
151.579863946,816.42,1323.59,15330,54356.1,3927.27,601.566,551.807,485.846,602.656,318.977,922.174,820.994,577.476,388.446,402.544,58.1031,303.44,640.595,449.709,730.505,4292.28,1169.6,756.741,954.678,1082.73,375.017,319.067,495.987,518.385,303.616
153.065941043,796.246,1069.41,16195.9,55950.7,4083.76,345.512,310.45,383.869,572.627,352.617,909.864,840.265,606.915,294.93,462.7,49.9535,278.611,654.441,504.306,598.236,4506.31,1104.48,757.44,1094.1,1039.86,341.017,273.546,453.79,483.482,192.841
154.552018141,760.332,1023.13,16259.5,54614.4,4082.24,217.594,214.62,381.072,514.156,341.364,852.601,826.665,579.569,214.074,476.918,64.0328,244.458,589.412,526.375,535.38,4699.1,895.295,688.765,1146.24,958.1,336.029,206.453,400.175,471.246,181.552
156.038095238,675.191,1150.52,15790.8,49675.4,4073.28,282.647,330.398,486.912,448.461,290.628,819.016,802.318,550.406,187.03,474.022,81.1727,203.586,500.567,499.236,500.455,4992.59,667.217,704.094,1171.89,903.648,366.523,154.099,386.484,518.085,266.761
157.524172336,602.991,1288.34,14703.1,41594.6,4080.44,475.96,636.776,690.8,406.001,272.451,924.922,778.59,555.538,237.993,484.01,100.339,163.068,469.683,451.442,465.184,5274.95,691.868,1057.57,1300.47,902.647,438.902,164.549,485.536,598.097,414.559
159.010249433,570.169,1361.15,12665.3,31749.6,3814.75,711.433,1084.6,974.505,418.829,400.044,1195.73,785.48,599.825,346.667,532.874,123.73,139.687,539.049,417.128,448.883,5252.07,1050.46,1988.51,1668.39,980.547,543.2,287.978,708.916,681.005,594.777
160.496326531,578.808,1455.03,9749.89,21912.5,3154.03,969.352,1561.09,1271.85,527.156,723.816,1568,834.081,655.876,488.651,615.917,176.462,176.585,687.105,478.079,510.84,4764.16,1625.43,3469.08,2300.78,1176.53,720.955,585.339,1021.74,767.17,790.014
161.982403628,595.565,1642.61,6744.17,13411.4,2284.41,1228.06,1968.91,1521,714.774,1194.85,1909.66,903.564,710.444,624.598,700.235,291.599,304.436,832.122,641.673,662.723,3978.53,2240.29,5270.39,3097.54,1451.79,976.208,1031.66,1398,824.662,977.558
163.468480726,529.197,1750.95,4504.26,7147.07,1509.8,1420.33,2462.28,1444.24,1036.19,1771.14,2147.35,955.669,764.27,761.339,731.509,504.296,515.718,915.641,833.793,869.045,3130.14,2702.9,7082.88,3796.9,1691.67,1214.89,1417.09,1779.82,864.977,1057.6
164.954557823,435.892,1700.52,3275.16,3423.63,1236.36,1501.03,3074.6,1005.94,1599.54,2402.31,2237.38,985.173,865.023,915.254,752.934,839.607,773.545,987.656,990.091,1113.35,2374.43,2773.75,8465.93,4231.29,1856.48,1385.2,1610.25,2095.21,865.674,1037.16
166.440634921,412.445,1587.26,2880.43,1804.25,1569.85,1488.52,3735.12,506.039,2366.52,2987.47,2245.12,1076.35,1071.08,1106.21,842.062,1284.44,1050.71,1143.16,1072.07,1349.52,1746.45,2384.05,9174,4367.44,2014.83,1522.1,1632.62,2324.49,860.156,1013.93
167.926712018,497.889,1483.05,2929.57,1509,2259.79,1530.02,4289.12,258.125,3227.4,3415.59,2294.56,1298.88,1415.05,1340.9,1048.67,1778.64,1335.02,1454.8,1078.89,1501.01,1270.04,1711.38,9032.01,4251.54,2274.36,1667.77,1602.34,2481.09,924.042,1057.48
169.412789116,653.443,1403.15,3115.41,1801.97,2948.61,1761.85,4713.75,499.171,3978.66,3640.24,2422.66,1640.27,1867.86,1584.91,1362.36,2262.05,1616.22,1856.52,1068.66,1524.84,939.426,1114.93,8113.67,3977.88,2665.14,1883.64,1630.9,2591.4,1070.78,1202.17
170.898866213,867.376,1414.8,3258.05,2186.95,3426.19,2104.06,4825,1166.03,4419.06,3636.03,2589.02,2010.5,2272.37,1786.43,1723.04,2624.23,1840.41,2213.92,1063.08,1426.14,767.295,786.863,6724.47,3627.33,3073.03,2144.68,1759.79,2614.93,1250.23,1409.5
172.384943311,1109.41,1502.61,3208.27,2404.05,3593.08,2411.52,4640.75,1928.63,4449.16,3429.93,2663.71,2267.75,2467.92,1866.01,2005.83,2755.58,1954.91,2362.57,1078.97,1234.35,732.557,697.761,5140.93,3238.38,3297.84,2319.08,1897.18,2504.23,1385.54,1571.88
173.871020408,1267.33,1521.85,2849.9,2362.28,3348.37,2537.34,4116.37,2425.53,3999.43,3032.99,2523.41,2265.62,2352.42,1785.08,2071.1,2586.53,1904.97,2210.78,1068.05,999.477,752.706,716.531,3678.55,2772.67,3133.71,2275.68,1906.05,2211.18,1402.51,1598.98
175.357097506,1242.88,1381.86,2232.33,2050.12,2739.04,2369.72,3318.12,2433.65,3193.87,2484.7,2144.67,1950.68,1921.5,1544.6,1841.49,2146.59,1674.08,1801.16,972.161,762.808,722.212,708.935,2489.56,2215.4,2546.46,1955,1702.23,1782.06,1272.98,1439.3
176.843174603,1029.88,1086.22,1525.7,1532.86,1936.81,1904.28,2370.41,2010.13,2254.76,1833.81,1602.02,1408.42,1321.9,1176.27,1375.75,1541.6,1280.17,1275.04,761.709,547.238,583.042,611.329,1551.54,1593.61,1752.61,1468.71,1310.59,1269.22,1008.78,1105.48
